pc,horario,professor,status
PC01,08:00 - 09:00,livre,Disponível
PC01,09:00 - 10:00,livre,Disponível
PC01,10:00 - 11:00,livre,Disponível
PC01,11:00 - 12:00,livre,Disponível
PC01,12:00 - 13:00,livre,Disponível
PC01,13:00 - 14:00,livre,Disponível
PC01,14:00 - 15:00,livre,Disponível
PC01,15:00 - 16:00,livre,Disponível
PC01,16:00 - 17:00,livre,Disponível
PC01,17:00 - 18:00,livre,Disponível
PC01,18:00 - 19:00,livre,Disponível
PC01,19:00 - 20:00,livre,Disponível
PC01,20:00 - 21:00,livre,Disponível
PC02,08:00 - 09:00,livre,Disponível
PC02,09:00 - 10:00,livre,Disponível
PC02,10:00 - 11:00,livre,Disponível
PC02,11:00 - 12:00,livre,Disponível
PC02,12:00 - 13:00,livre,Disponível
PC02,13:00 - 14:00,livre,Disponível
PC02,14:00 - 15:00,livre,Disponível
PC02,15:00 - 16:00,livre,Disponível
PC02,16:00 - 17:00,proftec,Agendado
PC02,17:00 - 18:00,livre,Disponível
PC02,18:00 - 19:00,livre,Disponível
PC02,19:00 - 20:00,admin,Agendado
PC02,20:00 - 21:00,livre,Disponível
PC03,08:00 - 09:00,livre,Disponível
PC03,09:00 - 10:00,livre,Disponível
PC03,10:00 - 11:00,livre,Disponível
PC03,11:00 - 12:00,livre,Disponível
PC03,12:00 - 13:00,Administrador,Agendado
PC03,13:00 - 14:00,livre,Disponível
PC03,14:00 - 15:00,livre,Disponível
PC03,15:00 - 16:00,admin,Agendado
PC03,16:00 - 17:00,livre,Disponível
PC03,17:00 - 18:00,livre,Disponível
PC03,18:00 - 19:00,livre,Disponível
PC03,19:00 - 20:00,livre,Disponível
PC03,20:00 - 21:00,livre,Disponível
